channel/I:Ath/D:AthErr/D:sigma/D:sigmaErr/D:chi2ndf/D
0,2,27 174.661 1.56221 4.51442 1.4063 8.68009
0,2,30 182.339 1.89245 5.5004 1.33749 8.06794
0,2,32 173.647 4.10655 12.7674 2.10907 5.39532
0,2,33 183.272 1.6972 7.831 1.4398 7.95309
0,2,34 170.514 1.71602 5.2442 1.57474 4.64249
0,2,35 183.559 1.6672 6.24823 1.31852 5.55553
0,3,4 222.454 1.94254 15 0.378629 11.3322
0,3,6 192.509 4.46875 14.4873 2.25863 12.1545
0,3,8 190.347 3.05022 5.12392 1.60001 16.0766
0,3,9 316.938 0.761963 1.61345 0.756152 39.5333
0,3,10 185.821 7.83152 1.98444 10.7738 11.1898
0,3,11 317.372 0.750709 1.71264 0.650315 43.5
0,3,13 209.367 2.38053 15 0.394784 5.63403
0,3,14 198.505 3.14537 6.46026 2.35936 19.1579
0,3,15 219.356 3.33892 15 1.05329 15.319
0,3,17 204.716 6.96301 14.9885 7.86223 4.98161
0,3,18 203.454 2.38726 6.8469 1.57955 13.1489
0,3,20 211.323 2.14504 6.75245 1.54685 17.1645
0,3,25 317.88 1.17169 1.72333 0.873237 22.3333
0,3,26 196.378 3.35293 1.56477 10.8495 15.3556
0,3,29 202.498 4.94656 15 2.43013 11.5959
0,3,30 186.382 1.40692 2.16661 2.03648 5.53191
0,3,31 318.043 1.07812 1.74229 0.777682 26.7333
0,3,32 211.725 4.74443 15 2.85361 9.89685
0,4,1 205.372 1.37286 5.80665 1.14658 12.7053
0,4,2 220.031 1.8099 8.65677 2.46884 24.0467
0,4,4 180.142 218.725 1.00001 7.70813 16.5414
0,4,6 210.5 2.86304 15 1.97911 20.5076
0,4,7 206.788 2.30894 15 1.06836 14.0676
0,4,8 194.963 4.71029 1.54131 9.17632 21.107
0,4,9 184.767 1.23428 5.28136 1.13433 20.0086
0,4,10 180.161 38.5447 1.04559 9.43491 20.7708
0,4,11 213.144 2.66482 12.9635 2.01661 18.5321
0,4,12 195.604 4.24207 1.63505 13.4346 26.4118
0,4,13 194.642 1.68235 6.65875 1.74749 16.5088
0,4,15 195.414 4.33214 14.6508 10.0042 14.0368
0,4,18 196.302 3.76682 12.9235 2.92696 14.4521
0,4,19 212.544 3.85552 13.0148 3.25322 24.6003
0,4,20 243.546 0.340426 1.78989 0.415082 32.1715
0,4,21 195.983 1.53103 1.01839 13.9885 14.0682
0,4,23 195.487 2.95464 15 2.77621 28.1455
0,4,27 217.25 4.21645 12.1332 1.99266 15.5597
0,4,28 189.217 4.43097 4.10764 3.05817 8.57645
0,4,30 319.912 24.7043 2.99057 1.77917 30.4667
0,4,32 319.704 0.383534 1.53413 0.127625 22
0,4,33 219.277 1.62224 6.60008 3.02708 14.4797
0,4,34 209.871 2.06961 7.13834 2.39657 14.5542
0,4,35 220.33 3.10452 4.49809 1.9574 30.8083
0,5,0 156.125 4.25996 14.6959 10.4193 29.0274
0,5,1 166.36 1.72518 1.58824 1.84606 13.2471
0,5,5 162.849 1.47368 6.71691 0.934993 10.9385
0,5,7 146.299 1.3119 6.36929 1.60836 8.38596
0,5,8 152.132 0.92583 4.61038 0.515144 8.89083
0,5,9 178.418 4.17252 13.3964 1.36221 22.7492
0,5,10 182.318 3.97492 13.6463 1.06105 7.41056
0,5,11 172.598 2.22286 8.15109 1.59067 4.85079
0,5,12 176.203 3.66358 10.9524 1.40418 5.55645
0,5,13 156.802 0.904361 6.24539 0.71091 6.65355
0,5,14 155.347 1.02434 6.28759 0.922929 5.99627
0,5,16 154.464 0.890007 6.31032 0.69289 6.83913
0,5,17 159.753 2.09399 11.8521 1.05458 7.27358
0,5,19 185.871 1.31444 8.59008 0.992051 13.5747
0,5,20 167.189 2.90875 12.545 1.44241 9.6295
0,5,21 183.153 1.16812 5.60268 0.955996 3.56463
0,5,24 169.443 1.35697 8.86901 1.34925 4.99234
0,5,25 156.002 1.96455 8.11168 1.56979 6.89698
